"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00093765","2013-06-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   10",",,W,","    0",",,W","    0",",,W","  289",",,W","  233",",,W","   61",",,W",,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  112",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-06-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  256",",,W","   69",",,W",,,,,,,,,"  210",",,W","  210",",,W","  107",",,W","  139",",,W",,,,,,,,,,,,
"USW00093765","2013-06-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  244",",,W","   82",",,W",,,,,,,,,"  230",",,W","  240",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,
"USW00093765","2013-06-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   25",",,W,","    0",",,W","    0",",,W","  289",",,W","  244",",,W","   88",",,W",,,,,,,,,"  220",",,W","  220",",,W","  112",",,W","  161",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-06-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  283",",,W","  256",",,W","   95",",,W",,,,,,,,,"  220",",,W","  220",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-06-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  188",",,W,","    0",",,W","    0",",,W","  272",",,W","  228",",,W","   60",",,W",,,,,,,,,"  190",",,W","  200",",,W","  116",",,W","  165",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   36",",,W,","    0",",,W","    0",",,W","  267",",,W","  239",",,W","   61",",,W",,,,,,,,,"  190",",,W","  180",",,W","  125",",,W","  161",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   94",",,W,","    0",",,W","    0",",,W","  294",",,W","  228",",,W","   46",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  124",",,W,","    0",",,W","    0",",,W","  294",",,W","  239",",,W","   41",",,W",,,,,,,,,"  170",",,W","  190",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  294",",,W","  244",",,W","   37",",,W",,,,,,,,,"  190",",,W","  180",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2013-07-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  294",",,W","  250",",,W","   39",",,W",,,,,,,,,"  180",",,W","  180",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00093765","2013-07-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  250",",,W","   38",",,W",,,,,,,,,"  200",",,W","  200",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2013-07-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  250",",,W","   51",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2013-07-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  256",",,W","   54",",,W",,,,,,,,,"  200",",,W","  200",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2013-07-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   64",",,W,","    0",",,W","    0",",,W","  294",",,W","  239",",,W","   53",",,W",,,,,,,,,"  210",",,W","  200",",,W","   81",",,W","  103",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    3",",,W,","    0",",,W","    0",",,W","  294",",,W","  250",",,W","   60",",,W",,,,,,,,,"  210",",,W","  200",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   15",",,W,","    0",",,W","    0",",,W","  294",",,W","  250",",,W","   64",",,W",,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  556",",,W,","    0",",,W","    0",",,W","  272",",,W","  211",",,W","   31",",,W",,,,,,,,,"  220",",,W","  200",",,W","   94",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093765","2013-07-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   66",",,W,","    0",",,W","    0",",,W","  300",",,W","  228",",,W","   43",",,W",,,,,,,,,"  150",",,W","  150",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  256",",,W","   33",",,W",,,,,,,,,"  110",",,W","   90",",,W","   63",",,W","  143",",,W",,,,,,,,,,,,
"USW00093765","2013-07-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  233",",,W","   21",",,W",,,,,,,,,"   90",",,W","  100",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2013-07-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  311",",,W","  228",",,W","   33",",,W",,,,,,,,,"  210",",,W","  320",",,W","   63",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2013-07-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  333",",,W","  233",",,W","   25",",,W",,,,,,,,,"   70",",,W","  300",",,W","   54",",,W","  112",",,W",,,,,,,,,,,,
"USW00093765","2013-07-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  317",",,W","  233",",,W","   34",",,W",,,,,,,,,"  190",",,W","  210",",,W","   67",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  267",",,W","   61",",,W",,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  130",",,W",,,,,,,,,,,,
"USW00093765","2013-07-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   97",",,W,","    0",",,W","    0",",,W","  294",",,W","  244",",,W","   84",",,W",,,,,,,,,"  220",",,W","  220",",,W","  116",",,W","  143",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   33",",,W,","    0",",,W","    0",",,W","  283",",,W","  239",",,W","   63",",,W",,,,,,,,,"  220",",,W","  210",",,W","   98",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  250",",,W","   57",",,W",,,,,,,,,"  230",",,W","  220",",,W","  112",",,W","  143",",,W",,,,,,,,,,,"    1",",,W"
"USW00093765","2013-07-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  256",",,W","   72",",,W",,,,,,,,,"  220",",,W","  220",",,W","  107",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  244",",,W","   43",",,W",,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  107",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-07-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   15",",,W,","    0",",,W","    0",",,W","  300",",,W","  222",",,W","   29",",,W",,,,,,,,,"  360",",,W","  350",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  206",",,W","   23",",,W",,,,,,,,,"  110",",,W","  360",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  200",",,W","   23",",,W",,,,,,,,,"  110",",,W","  210",",,W","   58",",,W","  134",",,W",,,,,,,,,,,,
"USW00093765","2013-07-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   66",",,W,","    0",",,W","    0",",,W","  294",",,W","  239",",,W","   46",",,W",,,,,,,,,"  210",",,W","  210",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-07-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  201",",,W,","    0",",,W","    0",",,W","  289",",,W","  211",",,W","   35",",,W",,,,,,,,,"  340",",,W","  330",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-07-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  283",",,W","  222",",,W","   17",",,W",,,,,,,,,"  110",",,W","  290",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-07-31","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  228",",,W","   26",",,W",,,,,,,,,"  120",",,W","  130",",,W","   54",",,W","   67",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  112",",,W,","    0",",,W","    0",",,W","  272",",,W","  222",",,W","   47",",,W",,,,,,,,,"  210",",,W","  220",",,W","  116",",,W","  157",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  250",",,W","   53",",,W",,,,,,,,,"  210",",,W","  230",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2013-08-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  261",",,W","   55",",,W",,,,,,,,,"  220",",,W","  220",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2013-08-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  213",",,W,","    0",",,W","    0",",,W","  300",",,W","  194",",,W","   24",",,W",,,,,,,,,"  340",",,W","  340",",,W","  130",",,W","  148",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00093765","2013-08-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  178",",,W","   21",",,W",,,,,,,,,"  120",",,W","  120",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2013-08-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  189",",,W","   20",",,W",,,,,,,,,"  120",",,W","  100",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2013-08-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  211",",,W","   24",",,W",,,,,,,,,"  130",",,W","  140",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2013-08-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  256",",,W","   32",",,W",,,,,,,,,"  200",",,W","  120",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2013-08-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  267",",,W","   67",",,W",,,,,,,,,"  210",",,W","  210",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00093765","2013-08-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  300",",,W","  239",",,W","   59",",,W",,,,,,,,,"  220",",,W","  220",",,W","   98",",,W","  116",",,W",,,,,,,,,,,,
"USW00093765","2013-08-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  300",",,W","  239",",,W","   38",",,W",,,,,,,,,"  200",",,W","  230",",,W","   67",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2013-08-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  244",",,W","   37",",,W",,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   46",",,W,","    0",",,W","    0",",,W","  300",",,W","  244",",,W","   66",",,W",,,,,,,,,"  220",",,W","  280",",,W","  107",",,W","  143",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-14","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  107",",,W,","    0",",,W","    0",",,W","  267",",,W","  211",",,W","   47",",,W",,,,,,,,,"   10",",,W","   30",",,W","   81",",,W","  103",",,W","    1",",,W",,,"    1",",,W",,,,,,
"USW00093765","2013-08-15","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  130",",,W,","    0",",,W","    0",",,W","  211",",,W","  183",",,W","   34",",,W",,,,,,,,,"   20",",,W",,,"   45",",,W",,,"    1",",,W",,,,,,,,,,
"USW00093765","2013-08-16","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   64",",,W,","    0",",,W","    0",",,W","  239",",,W","  200",",,W","   39",",,W",,,,,,,,,"   20",",,W","   20",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2013-08-17","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   79",",,W,","    0",",,W","    0",",,W","  261",",,W","  200",",,W","   31",",,W",,,,,,,,,"  200",",,W","  190",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-18","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  222",",,W","   25",",,W",,,,,,,,,"  190",",,W","  260",",,W","   58",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-19","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  366",",,W,","    0",",,W","    0",",,W","  278",",,W","  222",",,W","   23",",,W",,,,,,,,,"   10",",,W","   10",",,W","   67",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,,,
"USW00093765","2013-08-20","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  222",",,W","   22",",,W",,,,,,,,,"  110",",,W","   30",",,W","   45",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2013-08-21","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  306",",,W","  222",",,W","   18",",,W",,,,,,,,,"  140",",,W","  130",",,W","   54",",,W","   72",",,W",,,,,,,,,,,,
"USW00093765","2013-08-22","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  228",",,W","   33",",,W",,,,,,,,,"  230",",,W","  240",",,W","   67",",,W","   81",",,W",,,,,,,,,,,,
"USW00093765","2013-08-23","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  218",",,W,","    0",",,W","    0",",,W","  300",",,W","  217",",,W","   35",",,W",,,,,,,,,"  340",",,W","  340",",,W","  107",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-24","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    5",",,W,","    0",",,W","    0",",,W","  278",",,W","  211",",,W","   49",",,W",,,,,,,,,"   40",",,W","   30",",,W","   89",",,W","  130",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-25","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  183",",,W","   43",",,W",,,,,,,,,"   20",",,W","   50",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-08-26","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  178",",,W","   18",",,W",,,,,,,,,"   50",",,W","   50",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,
"USW00093765","2013-08-27","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  178",",,W","   43",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00093765","2013-08-28","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0","T,,W,","    0",",,W","    0",",,W","  289",",,W","  244",",,W","   51",",,W",,,,,,,,,"  220",",,W","  220",",,W","   81",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-29","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","   53",",,W,","    0",",,W","    0",",,W","  311",",,W","  228",",,W","   40",",,W",,,,,,,,,"   10",",,W","   20",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-08-30","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  283",",,W","  206",",,W","   23",",,W",,,,,,,,,"   20",",,W","   60",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-08-31","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  211",",,W","   18",",,W",,,,,,,,,"  170",",,W","  190",",,W","   54",",,W","   89",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-01","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  256",",,W","   54",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00093765","2013-09-02","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  267",",,W,","    0",",,W","    0",",,W","  294",",,W","  222",",,W","   62",",,W",,,,,,,,,"  310",",,W","  310",",,W","  112",",,W","  139",",,W","    1",",,W",,,,,,,,,"    1",",,W"
"USW00093765","2013-09-03","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  198",",,W,","    0",",,W","    0",",,W","  294",",,W","  217",",,W","   43",",,W",,,,,,,,,"  230",",,W","  230",",,W","   98",",,W","  125",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-04","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  211",",,W","   17",",,W",,,,,,,,,"  140",",,W","  140",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-05","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    8",",,W,","    0",",,W","    0",",,W","  294",",,W","  217",",,W","    8",",,W",,,,,,,,,"  220",",,W","  220",",,W","   22",",,W","   27",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-06","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  140",",,W,","    0",",,W","    0",",,W","  283",",,W","  211",",,W","   32",",,W",,,,,,,,,"   50",",,W","   50",",,W","   67",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-07","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  267",",,W","  178",",,W","   22",",,W",,,,,,,,,"   20",",,W","   20",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00093765","2013-09-08","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  278",",,W","  172",",,W","   24",",,W",,,,,,,,,"  210",",,W","   40",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,
"USW00093765","2013-09-09","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  206",",,W","   17",",,W",,,,,,,,,"  120",",,W","  180",",,W","   63",",,W","   98",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-10","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  300",",,W","  217",",,W","   21",",,W",,,,,,,,,"  110",",,W","   60",",,W","   54",",,W","   72",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-11","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  294",",,W","  206",",,W","   14",",,W",,,,,,,,,"  120",",,W","  120",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-12","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","    0",",,W,","    0",",,W","    0",",,W","  289",",,W","  200",",,W","   32",",,W",,,,,,,,,"  220",",,W","  220",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,,,
"USW00093765","2013-09-13","34.73258","-76.65659","1.5","BEAUFORT MICHAEL J. SMITH FIELD, NC US","  178",",,W,","    0",",,W","    0",",,W","  300",",,W","  217",",,W","   39",",,W",,,,,,,,,"  340",",,W","  340",",,W","  112",",,W","  174",",,W","    1",",,W",,,,,,,,,"    1",",,W"
